File, O0,O1,O2,O3,optimized,optimized.O1,optimized.O2,optimized.O3
Complete/andre10.c,.001379,.000866,.000904,.000927,.000931,.000945,.000807,.000727
Complete/andre11.c,.006126,.001881,.001893,.001920,.005531,.006315,.006160,.006276
Complete/andre12.c,.002376,.001208,.001187,.001164,.001880,.001709,.001729,.001753
Complete/andre14.c,.006264,.002144,.002158,.002170,.006046,.006235,.005766,.005751
Complete/andre1.c,.001332,.000923,.000924,.000922,.000884,.000946,.000906,.000940
Complete/andre2.c,.001447,.000975,.001291,.000893,.000900,.000876,.000884,.000844
Complete/andre3.c,.001145,.001069,.001067,.000901,.000924,.000955,.000917,.000950
Complete/andre4.c,.001384,.001315,.001180,.000929,.000757,.000772,.000936,.000920
Complete/andre5.c,.001559,.001057,.001230,.001075,.001117,.001087,.001068,.001119
Complete/andre6.c,.001388,.001086,.000709,.000688,.000859,.000940,.000931,.000921
Complete/andre7.c,.001153,.001069,.001011,.000751,.000928,.000852,.000804,.000928
Complete/andre8.c,.001929,.001813,.001561,.001634,.001609,.001619,.001627,.001565
Complete/andre9.c,.001151,.000848,.001056,.000999,.000936,.000851,.000893,.000928
Complete/omkar_char_frequency.c,.001368,.001062,.000809,.000897,.000911,.000925,.000923,.000942
Complete/omkar_duplicate_characters.c,.001427,.001106,.000695,.000867,.000897,.000935,.000931,.000929
Complete/omkar_example_file10.c,.001183,.001092,.000908,.000767,.000970,.000882,.000908,.000919
Complete/omkar_example_file1.c,.001413,.001184,.000794,.000941,.000915,.000940,.000879,.000901
Complete/omkar_example_file2.c,.001411,.001286,.000893,.000932,.000965,.000928,.000914,.000952
Complete/omkar_example_file3.c,.001262,.001055,.000847,.000931,.000905,.000921,.000904,.000906
Complete/omkar_example_file4.c,.001147,.001005,.001009,.000665,.000877,.000927,.000955,.000952
Complete/omkar_example_file5.c,.001001,.001236,.000930,.000950,.000904,.000913,.000915,.000919
Complete/omkar_example_file6.c,.001382,.000969,.000897,.000894,.000903,.000922,.000892,.000882
Complete/omkar_example_file7.c,.001437,.001155,.000922,.000926,.000949,.000916,.000924,.000926
Complete/omkar_example_file8.c,.001328,.001349,.000945,.000900,.000872,.000893,.000888,.000909
Complete/omkar_example_file9.c,.001381,.001181,.000881,.000893,.000868,.000853,.000826,.000785
Complete/omkar_insert_characters.c,.001439,.000992,.000806,.000711,.000940,.000912,.000850,.000809
Complete/omkar_merge_strings.c,.001401,.001282,.000838,.000883,.000927,.000928,.000877,.000876
Complete/omkar_remove_duplicates.c,.001392,.001204,.000771,.000923,.000946,.000761,.000822,.000941
Complete/omkar_remove_vowels.c,.001326,.001118,.000888,.000917,.000925,.000898,.000919,.000920
Complete/omkar_remove_whitespace.c,.001411,.000894,.000893,.000986,.000919,.000893,.000935,.000964
Complete/omkar_replace_characters.c,.001474,.000973,.001302,.000935,.000941,.000936,.000933,.000878
Complete/omkar_substring_search.c,.001366,.001052,.000928,.000928,.000935,.000885,.000891,.000874
Complete/omkar_swap_case.c,.001350,.000893,.000753,.000742,.000786,.000885,.000904,.000900
Complete/test.c,.001453,.001312,.001059,.001012,.000994,.001013,.000956,.000990
Complete/vatsal_1.c,.001554,.001118,.000963,.001032,.001028,.001001,.000997,.000974
Complete/vatsal_2.c,.001516,.001470,.000957,.001025,.001007,.000957,.000955,.000989
Complete/andre10.c,.001072,.001049,.000807,.000911,.000959,.000987,.000907,.000875
Complete/andre11.c,.006324,.001865,.001837,.001905,.005555,.006180,.006261,.006284
Complete/andre12.c,.002447,.001270,.001211,.001144,.001821,.001787,.001728,.001730
Complete/andre14.c,.006340,.002059,.002106,.002082,.006159,.006266,.005720,.005676
Complete/andre1.c,.001409,.001176,.000749,.000963,.000923,.000810,.000749,.000729
Complete/andre2.c,.001424,.001294,.000882,.000978,.000956,.000797,.000893,.000909
Complete/andre3.c,.001432,.001008,.000728,.000915,.000922,.000924,.000954,.000964
Complete/andre4.c,.001460,.001110,.000872,.000932,.000892,.000977,.000923,.000916
Complete/andre5.c,.001424,.001427,.001097,.001108,.001083,.001109,.001085,.001107
Complete/andre6.c,.001385,.001130,.000834,.000922,.000924,.000819,.000940,.000900
Complete/andre7.c,.001394,.001514,.000922,.000925,.000944,.000935,.000896,.000917
Complete/andre8.c,.002270,.001632,.001569,.001588,.001604,.001657,.001583,.001556
Complete/andre9.c,.001484,.001150,.000992,.000868,.000932,.000911,.000904,.000904
Complete/omkar_char_frequency.c,.001403,.001190,.000961,.000954,.000881,.000928,.000920,.000962
Complete/omkar_duplicate_characters.c,.001191,.001140,.000901,.000852,.000923,.000904,.000885,.000912
Complete/omkar_example_file10.c,.001536,.001022,.000901,.000898,.000939,.000906,.000924,.000879
Complete/omkar_example_file1.c,.001486,.000963,.001255,.000951,.000903,.000845,.000884,.000912
Complete/omkar_example_file2.c,.001395,.000928,.001170,.000890,.000963,.000969,.000948,.000930
Complete/omkar_example_file3.c,.001326,.001159,.000935,.000968,.000947,.000930,.000934,.000926
Complete/omkar_example_file4.c,.001420,.001258,.000864,.000905,.000795,.000830,.000967,.000949
Complete/omkar_example_file5.c,.001328,.001093,.000938,.000712,.000706,.000721,.000711,.000867
Complete/omkar_example_file6.c,.001299,.001044,.001011,.000677,.000714,.000922,.000919,.000841
Complete/omkar_example_file7.c,.001487,.001016,.000938,.000865,.000922,.000871,.000938,.000917
Complete/omkar_example_file8.c,.001376,.000987,.000906,.000935,.000929,.000884,.000897,.000908
Complete/omkar_example_file9.c,.001460,.001257,.000965,.000842,.000963,.000957,.000950,.000958
Complete/omkar_insert_characters.c,.001452,.000926,.000923,.000912,.000916,.000930,.000898,.000894
Complete/omkar_merge_strings.c,.001431,.001094,.000821,.000794,.000843,.000920,.000914,.000906
Complete/omkar_remove_duplicates.c,.001313,.001065,.000910,.000914,.000857,.000843,.000896,.000846
Complete/omkar_remove_vowels.c,.001254,.001477,.000954,.000902,.000928,.000944,.000918,.000858
Complete/omkar_remove_whitespace.c,.001397,.001033,.000934,.000906,.000928,.000934,.000925,.000925
Complete/omkar_replace_characters.c,.001366,.001192,.000953,.000927,.000905,.000912,.000924,.000871
Complete/omkar_substring_search.c,.001408,.001330,.000858,.000941,.000900,.000884,.000857,.000923
Complete/omkar_swap_case.c,.001216,.001181,.000907,.000946,.000953,.000937,.000916,.000869
Complete/test.c,.001543,.001104,.000978,.000921,.000917,.000746,.000944,.001037
Complete/vatsal_1.c,.001374,.001251,.000995,.000978,.000998,.001040,.001004,.000965
Complete/vatsal_2.c,.001592,.001248,.000971,.000987,.000993,.000990,.000955,.001009
